step,timestamp,split,vibration_rms,temperature_c,current_a,speed_rpm,acoustic_db,pressure_kpa
290,2026-07-01T13:04:50,history,1.55337,56.61151,129.899,1207.35186,62.79778,392.20071
291,2026-07-01T13:04:51,history,1.3984,58.11857,127.11108,1199.65168,61.67361,395.58753
292,2026-07-01T13:04:52,history,1.66881,62.61974,118.58084,1160.70527,62.40574,406.27053
293,2026-07-01T13:04:53,history,1.57047,61.1449,125.48412,1213.8141,60.80431,405.57885
294,2026-07-01T13:04:54,history,1.3841,58.38265,126.23306,1196.67199,61.01126,397.67103
295,2026-07-01T13:04:55,history,1.298,58.83491,127.02204,1205.93441,59.61649,396.684
296,2026-07-01T13:04:56,history,1.51193,61.82843,113.36213,1161.33315,63.03964,409.00576
297,2026-07-01T13:04:57,history,1.62873,57.38071,125.95122,1181.55057,61.50739,393.50025
298,2026-07-01T13:04:58,history,1.52246,62.12467,130.7779,1212.98654,59.96408,403.07841
299,2026-07-01T13:04:59,history,1.98233,61.35091,121.2606,1155.83327,59.60066,400.64005
300,2026-07-01T13:05:00,history,1.65625,56.70289,125.34141,1171.2164,64.53414,387.68432
301,2026-07-01T13:05:01,history,1.97415,64.71596,121.98559,1200.31513,65.38874,416.60739
302,2026-07-01T13:05:02,history,1.95084,58.89702,122.1443,1154.2347,60.93623,396.79269
303,2026-07-01T13:05:03,history,1.90515,63.53179,118.69724,1201.51136,65.16827,425.53941
304,2026-07-01T13:05:04,history,1.7596,63.01842,127.94198,1225.60254,62.53735,409.6331
305,2026-07-01T13:05:05,history,1.50684,61.6137,128.31121,1227.54095,59.65664,404.97273
306,2026-07-01T13:05:06,history,1.33346,60.39847,128.37624,1202.28317,60.62927,396.81715
307,2026-07-01T13:05:07,history,1.696,65.082,115.3929,1186.37565,66.0027,421.7314
308,2026-07-01T13:05:08,history,1.61254,62.75072,127.32392,1221.46709,61.66117,403.42398
309,2026-07-01T13:05:09,history,1.64192,56.51418,125.53345,1185.45067,63.69164,390.28912
310,2026-07-01T13:05:10,history,1.73663,62.46266,113.63055,1150.31419,61.75931,407.96611
311,2026-07-01T13:05:11,history,1.6984,56.86061,128.58498,1204.50487,64.29384,388.29949
312,2026-07-01T13:05:12,history,1.99055,64.77739,122.62726,1206.08688,64.37352,420.10616
313,2026-07-01T13:05:13,history,1.40944,59.19977,131.75885,1185.1993,61.57385,396.63074
314,2026-07-01T13:05:14,history,2.0359,63.31179,127.1867,1217.49138,64.20066,413.95491
315,2026-07-01T13:05:15,history,1.89415,62.67945,124.11201,1212.56256,64.34088,410.15582
316,2026-07-01T13:05:16,history,2.04923,51.5428,117.53927,1194.11845,62.69004,415.61894
317,2026-07-01T13:05:17,history,2.05563,62.2017,117.50453,1159.95045,60.74916,403.41583
318,2026-07-01T13:05:18,history,1.36462,62.33094,111.25826,1145.94047,64.83309,412.55621
319,2026-07-01T13:05:19,history,1.33294,59.5595,128.45158,1210.94141,61.53884,400.21076
320,2026-07-01T13:05:20,history,1.91016,52.09722,123.10954,1209.84882,66.90269,410.80535
321,2026-07-01T13:05:21,history,2.0716,63.13241,124.39234,1214.13506,65.16316,417.3952
322,2026-07-01T13:05:22,history,2.10941,63.05831,125.26947,1227.77488,62.38233,416.51278
323,2026-07-01T13:05:23,history,1.35159,59.59807,127.5723,1199.43665,61.06661,398.54689
324,2026-07-01T13:05:24,history,1.35464,60.77679,128.87523,1217.34943,60.34616,401.50916
325,2026-07-01T13:05:25,history,1.82348,64.82963,116.88327,1199.819,67.17709,418.10873
326,2026-07-01T13:05:26,history,2.07375,63.92974,119.51366,1211.02146,64.47405,415.07679
327,2026-07-01T13:05:27,history,1.55559,65.26324,117.12974,1173.87414,66.02261,418.7353
328,2026-07-01T13:05:28,history,1.47148,63.67498,112.76125,1156.09089,64.94648,418.89049
329,2026-07-01T13:05:29,history,1.57964,53.89832,125.38428,1226.2002,65.50612,403.45538
330,2026-07-01T13:05:30,history,2.10544,64.56666,122.61535,1199.87768,64.83483,418.30153
331,2026-07-01T13:05:31,history,1.96642,51.58048,113.35109,1172.35668,60.99555,416.75229
332,2026-07-01T13:05:32,history,1.41717,53.02795,125.13352,1227.45194,65.94729,401.13225
333,2026-07-01T13:05:33,history,1.5828,63.36441,111.58835,1159.3863,62.15441,410.0133
334,2026-07-01T13:05:34,history,1.98843,50.8036,116.45513,1185.94616,60.58683,418.92722
335,2026-07-01T13:05:35,history,1.68496,51.87035,125.40324,1229.9444,67.22241,407.6144
336,2026-07-01T13:05:36,history,1.79908,58.50208,122.71927,1189.50814,61.75218,392.11351
337,2026-07-01T13:05:37,history,1.49678,64.65378,116.74604,1158.00971,65.21416,414.22836
338,2026-07-01T13:05:38,history,2.07916,64.18082,122.55765,1217.92859,63.99462,412.02505
339,2026-07-01T13:05:39,history,1.63575,65.46259,115.02484,1179.25431,67.8919,417.70733
340,2026-07-01T13:05:40,history,1.5868,67.20151,113.86469,1176.8413,64.14101,423.33087
341,2026-07-01T13:05:41,history,1.93955,61.30905,118.43575,1151.54947,62.99973,402.81828
342,2026-07-01T13:05:42,history,1.85082,63.26055,126.65115,1211.59219,62.58672,406.52796
343,2026-07-01T13:05:43,history,2.16195,64.13412,124.06151,1210.16004,63.75341,418.03211
344,2026-07-01T13:05:44,history,1.92798,63.88786,130.41697,1219.90238,62.4065,413.30618
345,2026-07-01T13:05:45,history,1.42041,54.40207,129.68801,1209.43688,66.16571,394.11232
346,2026-07-01T13:05:46,history,1.86898,52.98174,116.50727,1167.7777,62.00231,421.65066
347,2026-07-01T13:05:47,history,1.75791,64.99042,114.49419,1188.39182,66.27436,418.49378
348,2026-07-01T13:05:48,history,2.01841,50.1177,117.14261,1186.9019,63.94932,416.3416
349,2026-07-01T13:05:49,history,1.64869,65.11984,112.51524,1181.3384,65.29008,417.19167
350,2026-07-01T13:05:50,history,1.42908,64.52306,115.68322,1168.13786,65.79728,415.11382
351,2026-07-01T13:05:51,history,1.57066,65.44313,114.54519,1191.08998,66.71813,420.81346
352,2026-07-01T13:05:52,history,1.9869,61.13438,117.96153,1160.50327,62.20422,401.68165
353,2026-07-01T13:05:53,history,2.1272,65.84259,118.19109,1217.99274,65.61106,415.22654
354,2026-07-01T13:05:54,history,1.42979,55.70127,116.04754,1149.94557,62.5791,412.78846
355,2026-07-01T13:05:55,history,1.37356,55.75334,130.3431,1220.68458,67.05741,396.44005
356,2026-07-01T13:05:56,history,1.66077,56.99239,126.14401,1207.92055,63.34603,393.95011
357,2026-07-01T13:05:57,history,1.64406,57.02316,128.55708,1205.3656,64.34017,392.7119
358,2026-07-01T13:05:58,history,1.86761,56.50541,120.38003,1175.10356,66.45846,405.70263
359,2026-07-01T13:05:59,history,2.15041,65.05762,122.40794,1209.50548,67.65645,419.99675
360,2026-07-01T13:06:00,history,1.43146,64.94426,114.47812,1157.58882,65.65327,415.08611
361,2026-07-01T13:06:01,history,1.72296,58.3977,128.95927,1199.88403,62.67681,391.8924
362,2026-07-01T13:06:02,history,1.67456,51.76917,114.02,1167.87723,61.33457,419.75244
363,2026-07-01T13:06:03,history,1.76724,66.11048,117.33618,1190.28591,67.74158,421.79637
364,2026-07-01T13:06:04,history,1.66581,65.82364,114.89499,1177.238,67.42763,417.17583
365,2026-07-01T13:06:05,history,1.4654,55.80397,127.91337,1224.89839,66.26518,393.99794
366,2026-07-01T13:06:06,history,2.03965,52.07168,122.58638,1209.35756,63.78534,414.88953
367,2026-07-01T13:06:07,history,1.63443,57.15437,119.93032,1164.93658,64.46881,409.9967
368,2026-07-01T13:06:08,history,2.11085,65.0895,122.99883,1210.19566,64.87676,412.34748
369,2026-07-01T13:06:09,history,1.39958,55.01881,132.70872,1216.76884,66.98054,394.901
370,2026-07-01T13:06:10,history,1.69098,65.03804,113.15726,1154.2683,63.16298,409.87782
371,2026-07-01T13:06:11,history,2.07039,59.92469,129.45186,1198.84685,67.49528,394.47162
372,2026-07-01T13:06:12,history,2.03188,58.19574,130.38158,1188.81689,61.39879,393.67592
373,2026-07-01T13:06:13,history,2.17499,59.00022,131.28185,1190.67072,67.17322,395.2469
374,2026-07-01T13:06:14,history,2.16765,61.68187,122.4043,1163.53422,62.54135,395.8963
375,2026-07-01T13:06:15,history,2.13804,64.94381,122.56193,1218.37106,65.22517,414.54762
376,2026-07-01T13:06:16,history,2.18581,60.06808,126.70218,1196.57465,67.89407,398.03016
377,2026-07-01T13:06:17,history,1.65318,64.45419,113.32938,1147.76689,62.93273,405.45591
378,2026-07-01T13:06:18,history,1.82211,53.85942,127.62006,1211.79413,66.30801,405.47312
379,2026-07-01T13:06:19,history,1.46155,65.60705,115.98401,1154.41517,65.10819,416.79079
380,2026-07-01T13:06:20,history,2.21182,61.11941,118.37783,1159.20237,61.56726,398.65561
381,2026-07-01T13:06:21,history,2.07899,59.0741,125.8743,1184.89537,61.69239,391.91612
382,2026-07-01T13:06:22,history,2.10842,59.92379,123.61977,1173.22858,60.83402,393.03091
383,2026-07-01T13:06:23,history,1.60424,56.43567,130.94717,1210.98751,64.83419,396.16668
384,2026-07-01T13:06:24,history,1.9487,52.52992,122.92977,1208.05534,64.38878,411.20968
385,2026-07-01T13:06:25,history,1.59185,62.66126,129.16528,1217.84144,63.66791,391.6457
386,2026-07-01T13:06:26,history,1.65871,52.14607,114.41786,1161.62479,61.24659,420.87483
387,2026-07-01T13:06:27,history,1.53696,52.5017,115.95707,1155.77627,62.24388,415.82256
388,2026-07-01T13:06:28,history,1.49761,56.58046,128.37982,1213.66916,65.82485,393.83849
389,2026-07-01T13:06:29,history,1.75472,62.53294,130.79932,1216.94326,66.0796,389.06497
390,2026-07-01T13:06:30,history,1.79542,63.49887,118.96696,1136.58105,62.43435,410.74744
391,2026-07-01T13:06:31,history,1.80536,66.6641,118.76294,1187.56657,67.9613,419.54923
392,2026-07-01T13:06:32,history,2.19911,51.57065,115.50427,1188.76868,62.02199,421.21824
393,2026-07-01T13:06:33,history,1.39357,55.18844,128.75606,1223.73837,67.46991,398.85187
394,2026-07-01T13:06:34,history,1.46219,65.01612,115.43949,1154.72862,66.65774,417.79634
395,2026-07-01T13:06:35,history,1.58766,66.14943,116.71989,1156.97734,65.08312,415.84463
396,2026-07-01T13:06:36,history,1.64082,66.97922,117.14454,1180.72044,66.44543,422.4723
397,2026-07-01T13:06:37,history,1.9594,52.79799,115.07914,1173.24891,62.7567,420.24275
398,2026-07-01T13:06:38,history,1.53265,54.33363,115.63191,1156.08772,62.24581,414.34967
399,2026-07-01T13:06:39,history,1.81649,57.9069,117.25796,1157.52512,64.43522,403.74633
400,2026-07-01T13:06:40,history,1.44962,56.65552,129.97581,1220.01092,66.86981,389.65976
401,2026-07-01T13:06:41,history,1.52928,64.6675,114.85214,1149.98439,63.16756,412.21608
402,2026-07-01T13:06:42,history,2.2028,60.16428,123.43546,1175.8962,60.34634,396.81708
403,2026-07-01T13:06:43,history,1.90704,66.93664,119.36206,1200.12876,60.46493,408.0273
404,2026-07-01T13:06:44,history,2.19971,61.44085,125.06661,1175.04412,60.82897,391.84569
405,2026-07-01T13:06:45,history,2.23086,52.8102,121.39474,1191.89324,63.62023,417.97798
406,2026-07-01T13:06:46,history,1.84784,64.40541,117.33698,1154.50164,62.27421,406.23194
407,2026-07-01T13:06:47,history,2.04619,59.43358,129.23072,1187.18474,62.05785,390.5345
408,2026-07-01T13:06:48,history,1.46048,55.51402,120.36301,1156.91053,63.37759,412.91525
409,2026-07-01T13:06:49,history,1.56625,66.44339,113.52697,1171.96043,64.8585,418.57713
410,2026-07-01T13:06:50,history,1.60008,65.70383,126.25843,1232.24503,62.85184,397.4927
411,2026-07-01T13:06:51,history,1.63834,56.51007,130.28809,1206.30663,64.344,391.95371
412,2026-07-01T13:06:52,history,1.51953,65.36903,113.9064,1166.40127,64.81906,417.24874
413,2026-07-01T13:06:53,history,2.0182,63.1897,115.8131,1151.79505,61.70565,398.38256
414,2026-07-01T13:06:54,history,1.96303,58.07335,124.16624,1169.22012,66.59024,403.01417
415,2026-07-01T13:06:55,history,1.9944,53.05268,117.5295,1205.20374,65.3703,406.65014
416,2026-07-01T13:06:56,history,2.14258,66.91626,115.97572,1163.13819,63.83571,417.39951
417,2026-07-01T13:06:57,history,1.79237,55.86099,128.28608,1218.12355,62.98672,391.24031
418,2026-07-01T13:06:58,history,1.79433,63.90197,117.5171,1148.05169,63.10268,408.57745
419,2026-07-01T13:06:59,history,2.1134,59.76545,130.9413,1185.233,62.92119,394.07086
420,2026-07-01T13:07:00,history,2.19413,61.80682,126.66202,1172.97805,62.80222,393.6709
421,2026-07-01T13:07:01,history,1.73072,64.70515,122.19233,1209.80485,62.1974,399.75785
422,2026-07-01T13:07:02,history,1.49671,54.53542,115.01502,1151.63637,61.31447,413.3993
423,2026-07-01T13:07:03,history,1.59337,54.87402,128.66649,1214.53265,66.36897,393.95328
424,2026-07-01T13:07:04,history,1.63346,64.83651,110.6206,1151.7347,63.95671,411.78121
425,2026-07-01T13:07:05,history,2.20247,59.79576,126.00898,1179.5229,62.363,394.943
426,2026-07-01T13:07:06,history,2.16251,61.55735,120.75559,1159.48439,60.63854,399.31879
427,2026-07-01T13:07:07,history,1.60067,55.26158,117.83412,1158.03941,62.56275,418.52712
428,2026-07-01T13:07:08,history,2.19598,61.00006,126.41864,1175.37723,62.72274,390.20639
429,2026-07-01T13:07:09,history,1.73241,65.41526,122.79119,1211.95107,60.62025,401.5537
430,2026-07-01T13:07:10,history,2.03445,59.72558,126.80032,1176.08896,62.99707,389.84013
431,2026-07-01T13:07:11,history,2.1964,61.42053,130.49982,1190.76648,67.51552,394.35154
432,2026-07-01T13:07:12,history,2.26363,63.41532,121.25915,1155.69746,61.06664,398.83673
433,2026-07-01T13:07:13,history,1.85804,54.54322,127.00437,1214.96259,65.4464,409.6425
434,2026-07-01T13:07:14,history,1.85401,57.60679,127.57745,1195.62595,63.94499,391.46844
435,2026-07-01T13:07:15,history,1.70626,58.94335,128.31317,1199.39163,64.60758,388.35874
436,2026-07-01T13:07:16,history,1.98428,62.90823,133.63409,1219.40507,67.25031,391.53998
437,2026-07-01T13:07:17,history,1.9927,57.6368,119.01215,1161.20907,66.27367,401.59856
438,2026-07-01T13:07:18,history,1.63737,67.30351,126.45856,1222.71607,62.17507,398.62936
439,2026-07-01T13:07:19,history,1.57474,54.30176,129.24599,1223.09587,66.60398,397.73176
440,2026-07-01T13:07:20,history,1.78995,58.57347,131.31588,1198.65151,64.10128,389.75593
441,2026-07-01T13:07:21,history,1.80211,63.54973,131.70016,1220.44642,66.90633,390.6796
442,2026-07-01T13:07:22,history,2.08233,51.19289,109.34465,1166.39198,62.22424,420.29339
443,2026-07-01T13:07:23,history,1.99281,64.00303,133.52917,1213.81174,66.08885,392.44835
444,2026-07-01T13:07:24,history,1.56815,54.38562,129.6172,1229.32962,65.96677,397.52945
445,2026-07-01T13:07:25,history,1.97829,62.65938,116.55384,1149.55907,62.36056,400.00699
446,2026-07-01T13:07:26,history,2.21119,66.95332,119.067,1165.71812,63.66112,413.97767
447,2026-07-01T13:07:27,history,1.73644,64.69768,127.52495,1219.50378,64.20078,395.48782
448,2026-07-01T13:07:28,history,1.72263,59.78485,127.26309,1181.15828,65.78025,406.54346
449,2026-07-01T13:07:29,history,2.26745,67.8989,115.4839,1165.96437,62.86146,418.41403
450,2026-07-01T13:07:30,history,2.2358,62.94413,126.73272,1199.32488,66.67862,392.74403
451,2026-07-01T13:07:31,history,1.5216,57.36141,132.97071,1219.85357,66.95318,396.86018
452,2026-07-01T13:07:32,history,1.52802,65.51292,128.39112,1225.32526,62.4689,397.58699
453,2026-07-01T13:07:33,history,1.45449,55.02008,129.76937,1218.52427,68.01016,397.65259
454,2026-07-01T13:07:34,history,2.07143,59.87177,129.31154,1189.2457,61.87836,390.53286
455,2026-07-01T13:07:35,history,1.89621,58.6277,129.0992,1196.5984,64.48102,392.62425
456,2026-07-01T13:07:36,history,1.58636,56.33926,117.94565,1151.06264,62.00624,410.70323
457,2026-07-01T13:07:37,history,1.8464,55.35627,111.48034,1159.0614,60.23045,413.85036
458,2026-07-01T13:07:38,history,1.53614,56.18946,120.77922,1158.98841,63.16809,416.02823
459,2026-07-01T13:07:39,history,2.12059,61.05367,129.49748,1212.13147,66.32933,392.64411
460,2026-07-01T13:07:40,history,2.13718,52.83238,122.66655,1204.06381,65.11473,407.84999
461,2026-07-01T13:07:41,history,2.13172,59.88275,129.71926,1185.65392,63.47033,391.26746
462,2026-07-01T13:07:42,history,1.78876,54.92589,123.83986,1222.21655,66.94201,405.19348
463,2026-07-01T13:07:43,history,1.70684,57.29109,134.73185,1209.03176,65.42097,395.2057
464,2026-07-01T13:07:44,history,2.28048,65.54811,116.86304,1169.22808,63.15521,414.69083
465,2026-07-01T13:07:45,history,1.9311,66.70825,118.42123,1200.40295,60.35615,406.94844
466,2026-07-01T13:07:46,history,1.97542,58.47848,123.42951,1166.13538,64.02579,403.2275
467,2026-07-01T13:07:47,history,1.5893,55.60573,132.04447,1211.56211,67.56039,396.29719
468,2026-07-01T13:07:48,history,1.63763,66.61261,124.86013,1223.44493,62.04271,393.85815
469,2026-07-01T13:07:49,history,1.61808,64.55072,122.94421,1160.26173,68.68373,415.33666
470,2026-07-01T13:07:50,history,1.89041,54.50555,126.0667,1208.49543,68.26278,401.4416
471,2026-07-01T13:07:51,history,1.59574,63.61095,123.29532,1165.15081,67.01143,412.27987
472,2026-07-01T13:07:52,history,2.21516,62.33412,133.28717,1205.20484,66.51449,394.41134
473,2026-07-01T13:07:53,history,1.98962,60.46986,128.92488,1182.17986,64.47452,405.06204
474,2026-07-01T13:07:54,history,1.97559,53.84234,123.51315,1207.49508,67.71282,403.60797
475,2026-07-01T13:07:55,history,2.2067,55.6717,129.96913,1215.16012,62.01975,394.57094
476,2026-07-01T13:07:56,history,2.19366,53.5886,118.25744,1184.30443,64.68455,419.61124
477,2026-07-01T13:07:57,history,1.77652,66.43703,124.06898,1198.98184,60.88051,399.8978
478,2026-07-01T13:07:58,history,1.85929,58.28044,130.82556,1207.65889,64.51674,390.89258
479,2026-07-01T13:07:59,history,1.58653,67.38926,127.41397,1215.9174,63.00702,396.39003
480,2026-07-01T13:08:00,history,1.62761,56.34796,129.21145,1223.85041,66.57502,396.65983
481,2026-07-01T13:08:01,history,2.00045,64.70616,115.9754,1159.45616,66.2595,419.90323
482,2026-07-01T13:08:02,history,2.19185,54.32323,119.26389,1183.48491,63.25578,417.58026
483,2026-07-01T13:08:03,history,2.22782,52.54963,120.87825,1209.89461,64.4761,412.29295
484,2026-07-01T13:08:04,history,1.92842,54.80709,117.57785,1163.13927,61.90052,422.8978
485,2026-07-01T13:08:05,history,1.71956,57.92372,131.71474,1214.14106,67.93553,390.60893
486,2026-07-01T13:08:06,history,1.53411,55.70832,116.10131,1143.13384,61.86431,416.38392
487,2026-07-01T13:08:07,history,1.94175,60.6278,129.50204,1194.49133,64.86466,392.95556
488,2026-07-01T13:08:08,history,2.14069,60.3368,123.38544,1168.67686,66.97011,403.57121
489,2026-07-01T13:08:09,history,1.63627,56.62446,133.2966,1222.91955,67.21512,393.79945
490,2026-07-01T13:08:10,history,2.18962,67.11508,113.86655,1162.61198,64.89302,415.36398
491,2026-07-01T13:08:11,history,2.3585,52.80786,117.85787,1176.0399,61.12555,417.33993
492,2026-07-01T13:08:12,history,1.7639,66.70393,125.74135,1207.28462,60.11198,402.04363
493,2026-07-01T13:08:13,history,2.10937,54.00676,125.75807,1217.66756,66.59786,410.05137
494,2026-07-01T13:08:14,history,1.93964,54.55347,125.02457,1222.21217,67.77064,401.62585
495,2026-07-01T13:08:15,history,1.65576,62.18461,121.95876,1155.27467,68.0258,413.08162
496,2026-07-01T13:08:16,history,2.25355,58.3445,127.37235,1196.32648,63.31421,401.81847
497,2026-07-01T13:08:17,history,2.35664,53.98888,121.70371,1185.43715,63.40945,415.71595
498,2026-07-01T13:08:18,history,1.82033,53.79569,119.54153,1180.93871,67.73431,397.4154
499,2026-07-01T13:08:19,history,2.0667,57.86394,120.17545,1169.61094,65.39441,403.10074
500,2026-07-01T13:08:20,history,1.75895,67.55649,127.76029,1221.1458,62.51468,395.93903
501,2026-07-01T13:08:21,history,1.62094,56.47755,132.00637,1222.82364,66.54822,393.32534
502,2026-07-01T13:08:22,history,1.69699,57.73957,131.43524,1212.00592,67.65379,393.4712
503,2026-07-01T13:08:23,history,2.20188,55.106,121.73046,1210.49214,66.90901,408.01002
504,2026-07-01T13:08:24,history,2.2546,62.3279,132.45561,1208.45571,67.82127,393.29925
505,2026-07-01T13:08:25,history,1.58751,57.21153,131.6455,1214.73176,67.68731,394.99732
506,2026-07-01T13:08:26,history,1.70251,57.19681,131.04452,1222.97476,67.46264,398.36784
507,2026-07-01T13:08:27,history,1.9632,58.23351,122.88359,1164.18949,66.04013,403.90015
508,2026-07-01T13:08:28,history,1.83103,67.17777,123.51402,1206.33745,59.83592,400.23831
509,2026-07-01T13:08:29,history,2.29973,61.0512,129.0919,1201.26703,63.86577,400.25714
510,2026-07-01T13:08:30,history,2.12571,67.76712,117.15888,1180.0269,61.74694,409.56374
511,2026-07-01T13:08:31,history,1.76315,54.23736,121.04797,1201.0331,66.43245,398.9925
