step,timestamp,split,vibration_rms,temperature_c,current_a,speed_rpm,acoustic_db,pressure_kpa
296,2026-07-01T14:04:56,history,1.57651,73.01062,94.87052,817.94007,63.26984,394.32263
297,2026-07-01T14:04:57,history,1.35621,70.07203,99.83989,847.91624,65.86041,396.71077
298,2026-07-01T14:04:58,history,1.61613,71.99555,97.61987,813.43641,63.10165,396.23016
299,2026-07-01T14:04:59,history,1.59787,81.15486,89.49207,814.22225,65.95892,424.87741
300,2026-07-01T14:05:00,history,2.02813,79.98259,96.01813,838.53817,66.05494,419.07723
301,2026-07-01T14:05:01,history,1.89261,71.3462,96.39199,800.95174,64.01272,392.2766
302,2026-07-01T14:05:02,history,1.47251,77.9005,85.81702,795.54157,62.01869,412.90399
303,2026-07-01T14:05:03,history,1.36111,80.36245,87.34013,796.97117,66.18898,421.20536
304,2026-07-01T14:05:04,history,1.42025,71.73973,101.41838,835.13319,64.01128,394.43815
305,2026-07-01T14:05:05,history,1.41743,80.05774,87.51248,805.76374,66.25342,419.66559
306,2026-07-01T14:05:06,history,1.79378,78.15055,101.84414,864.60657,61.51018,406.87488
307,2026-07-01T14:05:07,history,1.99069,79.74046,97.33555,850.24194,64.38126,413.63534
308,2026-07-01T14:05:08,history,1.61144,71.53378,101.55827,836.1524,62.54317,389.38192
309,2026-07-01T14:05:09,history,1.34797,70.48295,102.82258,855.05754,64.26372,396.33434
310,2026-07-01T14:05:10,history,1.71154,71.47464,97.7179,809.49308,62.08746,394.45537
311,2026-07-01T14:05:11,history,1.85135,79.7814,90.36358,823.15951,67.88996,420.09064
312,2026-07-01T14:05:12,history,2.02731,78.78127,95.58873,850.5058,64.18239,415.72329
313,2026-07-01T14:05:13,history,1.53715,79.63804,85.10389,791.90808,61.94846,408.02696
314,2026-07-01T14:05:14,history,1.9925,78.72388,101.24089,848.9247,63.0719,412.97915
315,2026-07-01T14:05:15,history,1.58428,79.59371,86.74627,805.26273,65.78681,419.6869
316,2026-07-01T14:05:16,history,1.7579,78.02267,104.51506,858.3231,61.9028,411.52878
317,2026-07-01T14:05:17,history,1.79925,72.79477,101.32877,827.19047,63.39852,394.50925
318,2026-07-01T14:05:18,history,1.90021,76.40309,90.35462,784.64143,60.88113,398.91846
319,2026-07-01T14:05:19,history,1.59936,77.39168,102.82276,849.89706,61.08874,405.49454
320,2026-07-01T14:05:20,history,2.08746,76.39816,96.83508,811.91985,60.94528,397.84065
321,2026-07-01T14:05:21,history,1.57122,71.87444,100.15484,837.82086,64.11441,395.15209
322,2026-07-01T14:05:22,history,1.50199,77.71384,102.147,855.60841,59.94491,401.18951
323,2026-07-01T14:05:23,history,1.35777,75.7368,102.99219,839.98893,60.68891,396.13909
324,2026-07-01T14:05:24,history,1.38581,69.67225,102.54869,849.96238,65.54117,396.26173
325,2026-07-01T14:05:25,history,1.35682,75.63695,102.59851,835.95551,61.22438,397.0154
326,2026-07-01T14:05:26,history,2.04069,76.759,94.58103,791.165,60.89676,403.16408
327,2026-07-01T14:05:27,history,1.50046,79.31247,87.53522,815.90978,66.4522,419.01241
328,2026-07-01T14:05:28,history,1.7706,78.61479,87.83987,784.99944,59.83812,404.13441
329,2026-07-01T14:05:29,history,1.84731,79.5858,101.39784,859.09278,62.88216,411.67103
330,2026-07-01T14:05:30,history,1.86252,78.794,103.11358,852.54049,62.22775,409.42915
331,2026-07-01T14:05:31,history,2.10783,80.32972,96.81561,843.39725,64.95835,414.97714
332,2026-07-01T14:05:32,history,1.38595,80.03357,88.0789,800.22815,67.06979,422.99813
333,2026-07-01T14:05:33,history,1.43025,80.14133,86.93036,791.04015,64.96075,415.75256
334,2026-07-01T14:05:34,history,1.86215,81.08437,92.35384,850.80094,66.42732,420.03216
335,2026-07-01T14:05:35,history,2.08434,81.4761,96.35115,853.63894,65.09056,413.01886
336,2026-07-01T14:05:36,history,2.03976,81.33083,96.3094,850.05981,65.14976,415.05179
337,2026-07-01T14:05:37,history,1.44626,70.95756,103.59723,854.23714,64.87093,396.1694
338,2026-07-01T14:05:38,history,1.41597,67.56177,87.93266,790.62703,60.98475,420.34627
339,2026-07-01T14:05:39,history,2.0063,77.17337,94.36412,790.00103,61.12939,403.44364
340,2026-07-01T14:05:40,history,1.4677,68.71493,105.17568,862.41625,67.28579,399.70681
341,2026-07-01T14:05:41,history,2.11582,74.88285,95.68051,799.44218,60.04721,395.80721
342,2026-07-01T14:05:42,history,1.37994,80.06374,83.83489,796.6763,66.64553,418.8719
343,2026-07-01T14:05:43,history,1.58739,80.91693,86.62254,810.71457,65.99854,421.19909
344,2026-07-01T14:05:44,history,2.06412,78.99145,92.43014,832.66686,67.09268,420.61643
345,2026-07-01T14:05:45,history,1.62912,66.89086,88.2584,786.71222,59.627,416.40889
346,2026-07-01T14:05:46,history,2.1363,79.19252,96.14853,850.31216,64.63504,417.91672
347,2026-07-01T14:05:47,history,1.6495,72.02448,102.23699,836.66931,62.94748,394.67551
348,2026-07-01T14:05:48,history,2.14783,76.33173,94.50342,790.83292,61.07416,399.62227
349,2026-07-01T14:05:49,history,2.08701,78.59264,94.72112,849.4506,64.39189,413.36411
350,2026-07-01T14:05:50,history,2.06563,78.91106,100.78509,846.52366,64.69931,411.86618
351,2026-07-01T14:05:51,history,1.94844,79.90321,100.80906,858.24216,63.43495,408.50306
352,2026-07-01T14:05:52,history,1.86146,77.47727,88.72427,783.1721,61.01037,400.98922
353,2026-07-01T14:05:53,history,1.41872,79.3385,87.52559,800.08467,65.91135,417.68364
354,2026-07-01T14:05:54,history,1.52679,68.08999,88.17427,792.25738,60.4485,417.62289
355,2026-07-01T14:05:55,history,1.80237,78.48212,88.2147,785.24556,62.36823,403.10257
356,2026-07-01T14:05:56,history,2.06579,82.204,92.10036,829.57008,65.8559,418.85731
357,2026-07-01T14:05:57,history,2.1557,75.17273,97.50974,798.7805,61.52202,397.00798
358,2026-07-01T14:05:58,history,1.39773,80.02041,88.25522,789.06138,64.32075,417.73036
359,2026-07-01T14:05:59,history,1.42507,71.25865,102.05591,843.37681,65.15092,394.4386
360,2026-07-01T14:06:00,history,1.63808,79.35854,91.5483,786.1325,63.72092,409.6108
361,2026-07-01T14:06:01,history,2.02565,73.99368,106.10275,817.53419,61.93022,391.57414
362,2026-07-01T14:06:02,history,1.74753,71.64723,95.59907,795.53175,64.3203,408.52563
363,2026-07-01T14:06:03,history,2.02586,78.11089,96.04831,786.91564,61.08559,400.72384
364,2026-07-01T14:06:04,history,2.03136,72.54031,98.05206,825.02717,65.9493,401.66416
365,2026-07-01T14:06:05,history,1.60276,69.76996,95.28313,782.18099,64.94506,409.25111
366,2026-07-01T14:06:06,history,1.57098,78.94141,90.16244,781.09633,63.10235,410.23991
367,2026-07-01T14:06:07,history,1.94636,81.07635,92.47924,826.5714,67.47201,418.00139
368,2026-07-01T14:06:08,history,2.0682,79.3396,99.50325,850.50242,64.09953,415.4378
369,2026-07-01T14:06:09,history,1.94553,80.89343,91.13561,827.70255,66.55325,417.28658
370,2026-07-01T14:06:10,history,2.04372,73.97852,98.71453,821.42195,63.40253,394.71856
371,2026-07-01T14:06:11,history,2.00938,79.74558,95.88083,825.92246,67.54277,420.80432
372,2026-07-01T14:06:12,history,1.45135,79.40746,90.29456,792.18273,62.94726,411.47391
373,2026-07-01T14:06:13,history,2.11152,82.4672,92.94599,840.39646,66.55756,417.7311
374,2026-07-01T14:06:14,history,1.67854,78.97522,88.72614,785.9128,62.17083,406.6801
375,2026-07-01T14:06:15,history,1.40101,71.29399,102.34568,852.29636,66.17734,390.31573
376,2026-07-01T14:06:16,history,1.69318,78.9915,84.53911,785.81233,63.21882,407.61089
377,2026-07-01T14:06:17,history,1.85613,69.10181,85.76137,806.28825,59.72148,419.47698
378,2026-07-01T14:06:18,history,2.06694,75.05033,91.66552,802.49359,61.11155,395.4183
379,2026-07-01T14:06:19,history,1.55273,71.31107,96.09451,795.70204,64.2836,406.13334
380,2026-07-01T14:06:20,history,1.62068,83.56699,89.41824,798.54415,67.00588,416.49551
381,2026-07-01T14:06:21,history,2.19014,75.90474,95.6064,809.44017,61.16721,395.0231
382,2026-07-01T14:06:22,history,2.21928,66.88672,90.25642,819.49261,63.47624,417.22745
383,2026-07-01T14:06:23,history,1.80119,78.37008,103.91702,847.51127,64.31735,392.02763
384,2026-07-01T14:06:24,history,1.85418,78.29647,90.26072,794.32021,60.92774,405.0454
385,2026-07-01T14:06:25,history,1.52004,71.04124,104.06961,856.04931,66.90121,398.00161
386,2026-07-01T14:06:26,history,1.93999,73.76043,101.57139,817.08594,61.77451,391.04224
387,2026-07-01T14:06:27,history,1.57184,79.43342,88.9423,793.08508,63.42882,411.5311
388,2026-07-01T14:06:28,history,1.5763,81.51973,88.77636,794.91761,65.79351,416.74661
389,2026-07-01T14:06:29,history,2.23963,67.21548,92.4313,821.08071,63.71356,414.19377
390,2026-07-01T14:06:30,history,1.81797,67.22425,92.66403,792.38956,61.77976,422.48215
391,2026-07-01T14:06:31,history,2.09108,76.15332,99.72882,830.2429,67.7278,394.58165
392,2026-07-01T14:06:32,history,2.02683,77.85047,95.16012,788.14097,61.56667,403.05136
393,2026-07-01T14:06:33,history,1.5547,82.96644,86.84492,805.9505,67.49904,419.55522
394,2026-07-01T14:06:34,history,1.59672,70.96672,92.18076,796.96171,63.01556,410.59483
395,2026-07-01T14:06:35,history,1.63479,67.58301,85.83807,798.00433,61.1054,420.7227
396,2026-07-01T14:06:36,history,1.76951,68.61009,99.50782,846.98917,67.1627,401.00209
397,2026-07-01T14:06:37,history,2.19272,77.07667,94.01325,790.05064,61.16419,399.28668
398,2026-07-01T14:06:38,history,1.56703,81.30226,84.76345,804.92263,66.6829,419.31352
399,2026-07-01T14:06:39,history,1.57899,69.74987,103.69237,854.07158,66.92611,397.68361
400,2026-07-01T14:06:40,history,1.83293,74.18869,106.12151,831.5596,63.37065,388.07113
401,2026-07-01T14:06:41,history,2.08625,77.70549,101.03901,832.78261,67.30381,392.12228
402,2026-07-01T14:06:42,history,1.87774,78.61213,93.54776,785.08125,62.64225,401.99264
403,2026-07-01T14:06:43,history,2.20153,78.53213,98.83297,797.78794,60.40677,398.35232
404,2026-07-01T14:06:44,history,2.12641,77.09376,93.1224,789.699,61.91038,401.52793
405,2026-07-01T14:06:45,history,1.60931,68.75153,86.4645,791.12086,61.94961,418.5043
406,2026-07-01T14:06:46,history,1.50724,69.97104,89.04538,792.90076,61.15085,415.60244
407,2026-07-01T14:06:47,history,1.86953,68.43743,86.47734,795.4117,63.15475,420.65062
408,2026-07-01T14:06:48,history,1.37962,80.0629,88.69151,787.18183,66.43256,412.14883
409,2026-07-01T14:06:49,history,1.61568,78.85231,101.93279,858.1233,63.77137,391.02573
410,2026-07-01T14:06:50,history,1.52029,80.17145,99.08882,849.40634,61.62716,398.56392
411,2026-07-01T14:06:51,history,1.81969,68.73253,97.07908,849.15059,66.65302,406.12849
412,2026-07-01T14:06:52,history,2.15466,74.1757,101.9701,814.18687,62.85263,391.63014
413,2026-07-01T14:06:53,history,2.16598,82.0034,93.01389,813.31833,63.31257,419.39174
414,2026-07-01T14:06:54,history,1.88069,67.89536,88.85471,805.92408,63.74146,417.54854
415,2026-07-01T14:06:55,history,2.05371,67.15931,88.06787,802.11673,62.16839,420.36317
416,2026-07-01T14:06:56,history,1.66784,80.18129,91.47399,788.13208,63.73463,411.78611
417,2026-07-01T14:06:57,history,2.05471,77.68868,105.98245,842.32245,64.70043,394.66848
418,2026-07-01T14:06:58,history,1.71853,81.43825,89.54461,786.19066,62.24762,409.94771
419,2026-07-01T14:06:59,history,2.02032,76.10375,103.81065,823.47316,63.22137,392.57483
420,2026-07-01T14:07:00,history,1.89185,72.94417,104.01732,831.7777,63.34588,389.22195
421,2026-07-01T14:07:01,history,1.97553,68.20748,98.94335,852.23783,66.68698,407.81791
422,2026-07-01T14:07:02,history,1.52718,80.95479,86.81476,796.06909,65.24647,413.22406
423,2026-07-01T14:07:03,history,2.14883,68.5733,87.51134,812.65733,61.30038,415.27765
424,2026-07-01T14:07:04,history,2.09905,80.3938,93.65053,796.48601,61.41014,406.21312
425,2026-07-01T14:07:05,history,1.58304,71.43508,93.13499,796.25867,63.42431,409.41599
426,2026-07-01T14:07:06,history,2.06421,79.08414,91.84088,781.54844,61.6437,401.41964
427,2026-07-01T14:07:07,history,1.5847,71.69364,97.92348,852.42837,67.09671,402.67464
428,2026-07-01T14:07:08,history,2.00421,68.592,97.31515,841.30156,65.04353,406.32121
429,2026-07-01T14:07:09,history,1.75602,70.42883,102.82732,859.98369,66.49056,401.33943
430,2026-07-01T14:07:10,history,2.16953,68.29008,86.22731,808.23123,63.21375,420.71332
431,2026-07-01T14:07:11,history,1.77773,78.93097,90.91106,779.46102,63.02686,407.34716
432,2026-07-01T14:07:12,history,2.12987,83.03436,95.52021,820.03217,60.23064,406.10777
433,2026-07-01T14:07:13,history,2.19777,74.5935,101.66243,805.57379,62.18056,397.26307
434,2026-07-01T14:07:14,history,1.86662,82.12143,94.19746,828.48619,60.83876,407.21161
435,2026-07-01T14:07:15,history,1.95364,74.57868,99.32732,835.2044,61.94089,394.18216
436,2026-07-01T14:07:16,history,1.61786,71.39762,103.07953,846.64615,67.12852,397.19169
437,2026-07-01T14:07:17,history,1.51767,80.49754,100.99009,853.0433,63.76825,392.40583
438,2026-07-01T14:07:18,history,1.78257,73.27577,104.70585,834.86603,64.44567,393.42226
439,2026-07-01T14:07:19,history,1.92158,80.10556,90.04059,784.75798,65.58378,414.65398
440,2026-07-01T14:07:20,history,2.2261,83.08527,86.44063,800.33859,63.43217,415.45765
441,2026-07-01T14:07:21,history,1.93411,80.54117,92.44227,785.13504,61.40737,408.0896
442,2026-07-01T14:07:22,history,2.15798,67.99479,90.88533,815.49497,62.64758,420.94083
443,2026-07-01T14:07:23,history,1.91989,68.89496,91.51684,803.77293,61.18275,417.86682
444,2026-07-01T14:07:24,history,1.98705,79.82588,90.86648,793.16688,61.72935,405.638
445,2026-07-01T14:07:25,history,1.70395,77.53529,100.48334,804.99363,65.57324,409.79206
446,2026-07-01T14:07:26,history,1.94303,79.10004,103.64936,843.21685,66.37387,388.71009
447,2026-07-01T14:07:27,history,2.17489,75.66726,96.29957,802.38182,61.64925,396.71621
448,2026-07-01T14:07:28,history,2.24676,74.84146,104.18037,832.32437,67.56345,396.99427
449,2026-07-01T14:07:29,history,1.58366,70.44319,102.29763,859.38981,67.4425,400.22892
450,2026-07-01T14:07:30,history,1.9121,74.6657,103.67301,830.47799,64.32617,389.25253
451,2026-07-01T14:07:31,history,1.67101,79.98908,92.02825,787.11947,65.97408,418.15185
452,2026-07-01T14:07:32,history,1.74345,79.85811,101.40515,851.66182,64.25976,389.53211
453,2026-07-01T14:07:33,history,2.11226,76.44089,101.74137,826.78598,63.66864,392.13304
454,2026-07-01T14:07:34,history,1.65915,70.59598,91.07519,785.58233,62.80173,414.66975
455,2026-07-01T14:07:35,history,1.62919,71.06792,90.96211,793.97614,63.70518,410.4683
456,2026-07-01T14:07:36,history,1.83929,83.39156,96.73771,839.25882,59.35865,406.20433
457,2026-07-01T14:07:37,history,2.08005,69.73443,90.92251,815.2822,63.15502,414.44679
458,2026-07-01T14:07:38,history,1.73305,80.37642,90.27955,784.7522,66.91861,417.02018
459,2026-07-01T14:07:39,history,1.66099,77.49433,99.20385,805.98004,65.65476,411.37375
460,2026-07-01T14:07:40,history,1.56674,71.40647,90.23097,785.8015,63.60223,410.95591
461,2026-07-01T14:07:41,history,1.64978,70.19534,90.1199,785.1573,60.81875,416.19115
462,2026-07-01T14:07:42,history,1.7094,69.13298,84.75586,794.63137,64.50905,418.66443
463,2026-07-01T14:07:43,history,2.32051,77.40493,96.34509,812.13493,61.33689,397.27409
464,2026-07-01T14:07:44,history,1.99202,68.93867,99.0944,849.92113,67.84122,406.67933
465,2026-07-01T14:07:45,history,2.11817,74.21145,102.63754,808.15602,67.09032,402.63
466,2026-07-01T14:07:46,history,1.92787,83.03764,92.83746,828.50295,62.67757,405.91303
467,2026-07-01T14:07:47,history,2.20741,69.91303,91.85543,847.58681,65.87252,409.89016
468,2026-07-01T14:07:48,history,2.24517,76.86654,103.88173,840.04713,66.32636,392.42246
469,2026-07-01T14:07:49,history,1.69896,78.58542,96.92927,810.44002,64.80176,413.37729
470,2026-07-01T14:07:50,history,1.81518,82.40709,94.24544,842.29176,62.76808,402.72726
471,2026-07-01T14:07:51,history,1.78738,71.5734,95.36081,787.49408,63.48053,410.66311
472,2026-07-01T14:07:52,history,1.65076,72.02713,104.2475,861.02333,68.00328,392.75557
473,2026-07-01T14:07:53,history,2.17044,81.69487,88.85369,786.13539,65.65448,421.62193
474,2026-07-01T14:07:54,history,1.7299,72.48746,89.28778,786.34597,63.1408,411.979
475,2026-07-01T14:07:55,history,2.27521,84.32836,94.02607,831.72451,64.39555,411.77734
476,2026-07-01T14:07:56,history,2.02547,75.58861,101.8361,834.59714,64.05286,392.12449
477,2026-07-01T14:07:57,history,2.35268,83.45895,91.42185,821.34453,62.93437,406.44996
478,2026-07-01T14:07:58,history,2.01679,71.99563,104.82828,854.50972,68.09867,397.11134
479,2026-07-01T14:07:59,history,1.9145,79.34202,95.66684,801.89031,68.13574,414.65447
480,2026-07-01T14:08:00,history,1.95363,72.94559,100.56866,855.28287,68.67784,399.32565
481,2026-07-01T14:08:01,history,1.84873,72.00936,89.72903,786.19217,63.34001,420.0355
482,2026-07-01T14:08:02,history,2.17263,70.7325,88.17909,799.63732,61.4896,422.35823
483,2026-07-01T14:08:03,history,2.53669,84.7661,86.93949,789.30803,66.04001,421.47298
484,2026-07-01T14:08:04,history,2.25301,76.53899,104.76774,834.38082,65.52657,393.45215
485,2026-07-01T14:08:05,history,2.67522,76.83125,98.34852,815.15232,67.41136,399.42606
486,2026-07-01T14:08:06,history,2.69313,71.18667,91.61536,808.86154,63.00117,419.33217
487,2026-07-01T14:08:07,history,2.10701,75.05198,101.81856,854.14618,65.58641,393.80893
488,2026-07-01T14:08:08,history,2.16802,83.16231,102.46655,859.79095,63.77057,392.91747
489,2026-07-01T14:08:09,history,2.15755,73.38956,90.21108,779.23472,64.1477,413.38976
490,2026-07-01T14:08:10,history,2.62127,79.9307,106.23358,846.45285,67.72486,392.43353
491,2026-07-01T14:08:11,history,2.91696,78.19364,105.23772,812.73932,67.38636,396.30451
492,2026-07-01T14:08:12,history,2.43715,73.27754,87.50664,799.69303,62.07289,418.99397
493,2026-07-01T14:08:13,history,2.43317,72.83325,100.0171,849.21512,68.37066,401.58118
494,2026-07-01T14:08:14,history,3.00708,72.16541,91.64346,828.36905,65.96118,416.08819
495,2026-07-01T14:08:15,history,2.93184,77.62946,102.09026,820.40557,64.10551,399.49379
496,2026-07-01T14:08:16,history,2.95617,72.59181,90.75941,814.76035,63.66021,419.91215
497,2026-07-01T14:08:17,history,2.41122,74.52519,103.80885,861.52046,68.04345,396.67128
498,2026-07-01T14:08:18,history,3.03937,73.18425,91.97203,834.98234,67.26198,413.71229
499,2026-07-01T14:08:19,history,2.50092,74.68269,101.69877,851.97357,69.5074,396.7489
500,2026-07-01T14:08:20,history,3.11101,81.07246,104.89463,841.07701,68.11108,392.6687
501,2026-07-01T14:08:21,history,2.5677,73.24024,95.11559,823.04771,67.79517,397.94411
502,2026-07-01T14:08:22,history,3.26881,81.38205,104.66262,829.82573,69.77121,395.29986
503,2026-07-01T14:08:23,history,3.07156,81.98699,103.2763,852.86887,67.40403,391.92778
504,2026-07-01T14:08:24,history,3.175,86.81967,86.59353,794.53487,66.75698,418.62619
505,2026-07-01T14:08:25,history,3.18041,73.02221,89.77229,810.09142,66.14533,416.85752
506,2026-07-01T14:08:26,history,2.66642,83.05087,96.40593,795.19161,68.84182,415.61067
507,2026-07-01T14:08:27,history,3.35808,82.56772,100.75596,842.00111,69.86432,394.4154
508,2026-07-01T14:08:28,history,3.37202,76.46392,102.81976,853.33824,64.15527,393.80865
509,2026-07-01T14:08:29,history,3.36546,80.21826,99.47616,817.65869,68.57748,399.22852
510,2026-07-01T14:08:30,history,2.72475,75.31868,90.56615,787.98297,63.98686,417.04192
511,2026-07-01T14:08:31,history,2.78474,86.402,101.40685,850.44242,64.69121,386.86948
